observation_uuid	observer_id	latitude	longitude	positional_accuracy	taxon_id	quality_grade	observed_on	anomaly_score	photo_uuid	photo_id	extension	license	width	height	position	observer_login
1db49c8a-f7d4-4f3f-99b8-b83af271fe90	5992211	46.201975	13.55895		27717	research	2023-05-26	1.6882450504176971	8df4115c-88a4-4600-9639-97c2cf4de051	283417914	jpeg	CC-BY-NC	1151	2048	0	naturgrama
2a0aa02d-6fa9-4da0-8e89-67ea4c7e0557	4834005	46.1253583333	14.508245	4.0	27717	research	2023-05-23	1.6636043560951184	f3cf41e5-55f8-421f-988f-5f7e1022bc4b	345989774	jpg	CC-BY-NC	1536	2048	0	lejapiko
2bc45eab-84bd-4540-a260-8404819841e4	214518	41.3338149925	13.070940833	27816.0	27717	research	2024-03-12	0.6245754537035207	ebc77d4d-8d6f-4f26-bc39-b1dd07099127	357001954	jpeg	CC-BY-NC	1153	2048	0	dinobiancolini
a53c0436-74ab-4c36-a778-f296e42b7c4f	1442723	45.2126056216	8.1728939098	27190.0	27717	research	2019-03-08	6.945516184019757	460993f2-11cb-4965-80e9-17d3e7a5d6d8	32512527	jpeg	CC-BY-NC	1600	900	0	marcoleone
449a5629-6967-4476-87be-d6f2118e2a7f	72232	45.7339699456	8.7919441559	27126.0	27717	research	2018-03-25	6.868308699448943	a6a9cacc-1b81-4fb7-80d7-ecb957a2e80b	14461168	jpeg	CC-BY-NC	1536	2048	0	danieleseglie
90b6e84d-074a-4690-a136-bb688bd8fb17	209869	43.6063841312	11.8732095476	27443.0	27717	research	2016-05-13	6.844417256074574	7e64ef14-1687-46c9-9c11-970639499d13	3679612	jpg	CC-BY-NC	1536	2048	0	giulsvigna
eff69474-8b4c-44ec-bbbc-facc959e2819	1052343	44.4043781579	8.7866008841	27317.0	27717	research	2019-06-07	3.728904932963402	87a7b251-3319-44ec-90f9-f70ebeefe535	45926855	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
3db0ed9a-2cc6-4e0e-938a-6e93c00e7f4e	7191562	45.7697311028	11.5523228246	27126.0	27717	research	1995-04-22	3.710057352176645	88c52723-de98-4399-a1cd-d2f8688ed79c	456367277	jpg	CC-BY-NC	1600	1068	0	mauro_fioretto
a4566b6f-a0e2-4d8c-bcc1-de59544481b4	9661	45.5710818162	8.9968070374	27158.0	27717	research	2024-04-06	8.229617825165803	677d4b25-ec1c-417d-b883-e7e344bccb0c	363997117	jpeg	CC-BY-NC	924	1492	0	ortensia
af507b92-94a9-41ad-b022-56fdd990e7ad	2385071	41.8024521526	13.1669705797	27723.0	27717	research	2019-12-29	3.900562153487909	e8e1f22f-a3b5-456f-b52f-207ed0d4ac80	58703433	jpeg	CC-BY-NC	2048	1536	0	nicolopellecchia
7bc23a34-9394-45a9-a5bc-ebd80fd320a9	4665514	45.7269894116	9.6363292287	27126.0	27717	research	2021-07-03	8.89637314488668	46c92311-cfc2-420c-bf74-24aa96092cd3	140653310	jpg	CC-BY-NC	828	1792	0	alberto_simoncelli
4d69fc40-5b9a-467a-8bd3-66888517ecc8	2840640	43.1070855058	13.1365032504	27537.0	27717	research	2023-11-01	7.462307559210076	e8937be0-26d4-4518-a4e0-e019b48bace4	332473697	jpg	CC-BY-NC	496	696	0	david_fiacchini
ccbcb119-89f1-44d7-a06e-834f4d60ea4d	16893	45.4365645849	13.8249350712	33.0	27717	research	2021-03-19	2.0796601262453107	697542df-bd27-4bb3-aff4-440b097a9edf	154806142	jpeg	CC-BY-NC	1536	2048	0	martin_senic
e6020a94-6821-4175-b7e7-139c7082e8e2	960916	48.1436301523	16.1452105915	2.0	27717	research	2009-06-01	8.223259947776562	096f8903-d718-41f2-81ef-37c5c64aaa49	241473736	jpeg	CC-BY-NC	2048	1365	0	szucsich
6044dbc9-1baa-4cb9-9994-77b1469b9799	5121822	46.9515616667	15.503525	22.0	27717	research	2023-05-03	10.428176784912065	b387f536-3a47-41df-9463-2f395a784f66	275595584	jpg	CC-BY-NC	1536	2048	0	leasophiah
aa752bf4-0bb9-466a-838c-c138d80fb327	3949919	45.4657166667	13.8972055556	4.0	27717	research	2024-04-08	2.0796601262453107	29f01070-095f-4582-81a5-c85cb7486ff7	364895485	jpeg	CC-BY-NC	2048	1536	0	mani_raab
0fc931db-c70d-4937-9c01-15a3c9adcd04	6840721	47.1092563713	15.2966477349	189.0	27717	research	2023-10-18	10.428176784912065	8ce58d6f-1775-4ccc-928f-4580bc80c6c3	328986309	jpeg	CC-BY-NC	1040	1534	0	eb66
c8deccf9-3162-4ae6-8828-f0d519c01f84	5081416	45.5500130618	13.745569177	2608.0	27717	research	2022-04-15	2.0796601262453107	655bbc64-111b-46c4-ae6c-fcffc7d80dc8	202414903	jpeg	CC-BY-NC	1920	1280	0	davidlot-cp
f4a46783-ae2e-45d9-83c3-d1fa99ea648b	1052343	44.4414365673	8.7308957461	27317.0	27717	research	2019-06-07	3.728904932963402	6343a722-fb2d-4191-bc75-0eb494cea359	44085692	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
cb954b64-d630-42eb-95f8-28c0c79e6dcf	78239	42.3110424805	13.0971434014	27661.0	27717	research	2024-05-18	7.620481544057811	332ecbb2-945d-4612-bcdb-7ca099c5e27d	382979087	jpg	CC-BY-NC	2048	934	0	luca63
5e1200c8-df44-484e-9126-d459f11de197	1052343	44.5100619139	8.649183173	27317.0	27717	research	2019-06-07	3.728904932963402	cf982897-5f60-4116-9c0b-b1cc8bb0bf47	43137801	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
e418bc63-78b2-4fb0-8604-f67af2e91983	5209664	47.1080388333	15.498995	10.0	27717	research	2024-05-17	10.428176784912065	1bd2aad0-2fb6-409e-9538-d9d009b2f30a	382565170	jpg	CC-BY-NC	1536	2048	0	elli_g
63a8a0e8-b8f6-4a6a-ab92-2ac8b2ba6718	4724645	46.94557	16.13484	1000.0	27717	research	2020-03-12	13.97213960353104	367e1e48-0dbf-4ae4-a99d-4fb2b072c42b	148029291	jpg	CC-BY-NC	2048	1638	0	lastovka
b25f22f5-e3ea-40a5-9836-ae538f4e3488	1052343	44.4491115344	8.7358527532	27317.0	27717	research	2019-06-07	3.728904932963402	9abbf90e-d307-4881-bd08-16d22dd52e63	44084398	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
a5a990ab-1ce0-4870-8655-9043fba5e1a6	1052343	44.5766529793	8.7408415668	27317.0	27717	research	2019-06-07	3.728904932963402	470640d1-a45f-494e-b039-2479ed175523	44088209	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
14b8189d-af6e-4774-add1-bfa36f9d9f22	1052343	44.4932619523	8.711207784	27317.0	27717	research	2019-06-07	3.728904932963402	40cd2173-8ba4-44b4-ba42-2248eff88165	44900670	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
ce05694e-9ea4-4fa7-b2f4-73e7c300bd9b	1545948	45.7384393849	9.0533472727	27126.0	27717	research	2022-05-14	8.229617825165803	410a967c-8789-461c-95f0-17a818a023ef	197572180	jpeg	CC-BY-NC	2048	1536	0	donzelli
bf1e8bc9-dd3e-4f11-9b0a-9c72849d6535	3760696	47.1342318988	15.8439380945	26903.0	27717	research	2023-07-22	13.97213960353104	162d5d52-46cd-4b98-abc1-180ee7567d16	302672279	jpeg	CC-BY-NC	921	2048	0	snakeshead
1f138570-f6eb-4635-899e-aea63f5315af	1052343	44.536850258	8.6087270152	27317.0	27717	research	2019-06-07	3.728904932963402	bb51856f-9767-486c-b00d-70684bd13c95	42400540	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
b8928039-ace3-4c5f-a468-ec4e1b6592f8	214518	41.3791952484	13.043334221	27816.0	27717	research	2021-02-25	0.6245754537035207	f5878c44-fbe0-4de4-9a91-a9c5043178cd	113975400	jpeg	CC-BY-NC	970	972	0	dinobiancolini
e8c64757-a823-444b-9f76-88a128042ec9	855241	43.339572802	11.4277321475	27505.0	27717	research	2024-05-22	6.866808009958513	433e2cf4-3173-4c3f-a226-eece337443da	384643702	jpeg	CC-BY-NC	1536	2048	0	cappellaccia
b06b0b34-6e3d-4f72-a9e4-c233a99314d5	1052343	44.4936611822	8.7072484864	27317.0	27717	research	2019-06-07	3.728904932963402	98146dea-e207-42ee-839b-6ecab1f740f0	44082974	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
febf0bf3-ba52-4843-ab97-7f3e2203e1aa	1871134	45.1968990004	13.866972844	4.0	27717	research	2019-05-14	5.57366358437572	6298a8c8-9010-4e31-ac90-2ff51a6fa445	47468302	jpeg	CC-BY-NC	2048	1536	0	jednolist
4db4de10-6a50-4f7c-8ee7-9084de08ea2d	487256	45.4301753353	11.022294687	27158.0	27717	research	2016-09-24	4.132651293922351	88cccedd-1991-4773-854b-9ddf004b3b85	10479001	jpg	CC-BY-NC	1153	769	0	oscarspiders
8f054531-c4ac-4dee-87c4-e5864dd37d20	2493606	47.0766439569	15.4840348958	20.0	27717	research	2023-06-08	10.428176784912065	cc2e39af-8216-4cee-aa5b-2f827b73534e	288439962	jpeg	CC-BY-NC	2048	1365	0	leokuzmits
545329bd-b330-477b-8aa8-cc9e455b2588	208284	41.3947307491	13.6493951598	27816.0	27717	research	1986-03-28	0.6601339739781299	46455ea0-9ed7-4442-ad73-c3697ada3eb8	30402025	jpg	CC-BY-NC	800	600	0	mazzeip
654737fc-02e7-4f12-9e66-e2167da2e02e	1512285	42.6366339913	12.4264282994	27599.0	27717	research	2024-03-20	5.028095139190099	5912adc7-46a1-4ba3-a839-91dd8fcbfee9	359001388	jpg	CC-BY-NC	2048	1536	0	rgm95
70b15663-7a49-456f-bb9a-b133c7e40589	1052343	44.5649062083	8.6856255407	27317.0	27717	research	2019-06-07	3.728904932963402	ac0f08df-d222-4c41-956e-439670d40bd7	43140746	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
fedc4421-2bd5-4db6-b55a-cc2238fe3ec4	437543	41.6910690842	14.9674727934	27754.0	27717	research	2016-01-03	2.590696123896469	24dd5f87-41ac-488f-a6c2-2a5813372ef8	30254852	jpg	CC-BY-NC	960	720	0	martina_falcione
1a7ce632-73cb-4d4b-a869-b7ed88ae29d2	1052343	44.5102419716	8.7493530051	27317.0	27717	research	2019-06-07	3.728904932963402	654d5bac-6650-425b-bc33-e75c843c8912	43013841	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
7f20faa3-a8cb-4482-98e3-6fa834edc477	2595454	44.2235243972	11.2774123359	27348.0	27717	research	2022-05-12	6.481079037859763	3b66f8f5-5536-4e72-abc3-052e72b2e618	197005896	jpeg	CC-BY-NC	1536	2048	0	mlazzari
003c408b-6827-45d2-8722-7eb22ed0b6b5	1052343	44.5795315067	8.6732695469	27317.0	27717	research	2019-06-07	3.728904932963402	2c5f4e0c-130f-4eee-ae88-d4d41abba951	42399898	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
4328d45f-fb8d-40f2-ab56-f4924ec5e429	1737150	47.2088178968	15.6245816498	15.0	27717	research	2022-05-10	10.428176784912065	f8aab9c4-26e5-4d91-b55b-30262ad7c3c3	196822716	jpg	CC-BY-NC	2048	1536	0	tamarita
2e36426a-a988-4139-bd61-4edcf68b3db0	7191562	45.6777416773	11.415848375	27126.0	27717	research	1996-09-03	3.710057352176645	fdbb22c2-3f00-4346-9134-6be3db1851ad	455117600	jpg	CC-BY-NC	1600	1068	0	mauro_fioretto
e3e4f29f-b52a-48b7-b3d8-821250ab4d77	1052343	44.4692784765	8.7644560337	27317.0	27717	research	2019-06-07	3.728904932963402	f3c52cbc-3a3f-40c9-979a-89c84580d9ad	45303508	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
59f84177-a93a-4ebc-b057-5a482ffe7252	7848823	43.3364448119	12.0624488893	27505.0	27717	research	2024-04-15	6.965177549778001	d6fc24a8-989b-4f9f-b587-f7424fb9e8d8	366820376	jpeg	CC-BY-NC	1536	2048	0	iacoponerozzi
a15925a4-1350-438e-8d76-bfa752903d08	1052343	44.5191928755	8.7392755051	27317.0	27717	research	2019-06-07	3.728904932963402	1889da89-97d8-4f41-a016-b38e8cbc8308	43142332	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
abe85e4a-f400-4f74-a720-471ba4fc954a	4567818	47.1779454923	15.7676992938	38.0	27717	research	2023-07-17	10.428176784912065	e1346728-07b2-4d65-a6af-289d9b2dca45	301204175	jpeg	CC-BY-NC	2005	1969	0	hati_1
7e5b2b63-b5bd-4eb3-8ab8-9cdf44e0c718	371116	44.83462032	7.6288233608	27253.0	27717	research	2020-01-02	5.262782412109674	76912d7a-1a56-486c-85ef-3091d6ebd228	59551695	jpg	CC-BY-NC	1152	2048	0	ds_indirect_obs
ef948988-a0a3-491d-868b-78d0924ca207	8032136	45.4824942922	9.0041371139	27158.0	27717	research	2024-06-13	8.229617825165803	529305ec-96b0-47b5-8acd-e5862bae3445	394244960	jpeg	CC-BY-NC	2048	1518	0	davidequercia
4737a1f7-00a0-41d0-a107-482ffa54a141	7491051	46.6553758462	15.5221171497	15.0	27717	research	2024-04-26	12.89311177519968	6ee2faf6-5555-4932-a555-ca52912ce389	377564586	jpg	CC-BY-NC	1536	2048	0	timo_krutner
8a723d11-670c-4911-8b0a-f409becb9b0f	2283062	44.4111348014	8.1122761331	27317.0	27717	research	2011-05-25	2.1488107020796035	2f82e606-df64-4258-81b2-67f742ef55e8	57073397	jpg	CC-BY-NC	1181	886	0	roberto421
7ee9e325-0212-4f26-a630-76945a57f1cd	2840640	43.1890725315	13.6006772559	27537.0	27717	research	2020-06-02	2.58956203870211	b90f463c-d0b3-41c9-8573-4e4cdbb09c1d	81943246	jpg	CC-BY-NC	720	960	0	david_fiacchini
76546f0a-b927-4d78-ab7a-45abce78c903	713976	45.5695997749	11.0525293886	27158.0	27717	research	2018-04-13	4.132651293922351	24922cac-f697-4b76-9a21-ff6ce91b36e9	15638272	jpg	CC-BY-NC	598	470	0	zanellaroberto
3108963c-2120-454a-9a04-a223a1c4c6c5	78411	44.9128710918	8.1219387553	27253.0	27717	research	1987-04-22	6.233884560790598	780ae6b1-2ac5-41ed-8b06-bc25b61b47ff	1777463	jpg	CC-BY-NC	1000	719	0	ppiero
035cb669-457b-4f15-b390-6733072eaccf	5502269	47.0504968221	15.3613905609	4.0	27717	research	2023-10-19	10.428176784912065	f5c883d1-35fe-4a89-a9fa-13901947bd2e	329261652	jpeg	CC-BY-NC	2048	1536	0	tobiasgratzer
6a2d5562-a8b5-4203-826d-91d05214f0c8	7191562	45.7551242103	11.4917308392	27126.0	27717	research	2008-04-04	3.710057352176645	082574d3-b42d-44a1-b94b-216676760a4c	347836129	jpg	CC-BY-NC	2000	1032	0	mauro_fioretto
35b712c5-e123-4579-b044-297c9cda24ec	78239	41.897882257	13.026506953	27723.0	27717	research	2019-03-18	3.900562153487909	0a25b11e-c116-40a9-8ea8-83636daf7c52	33083506	jpeg	CC-BY-NC	2048	1536	0	luca63
357a12c9-9d1d-41c1-8116-eb777552bf58	181680	45.7880536263	8.655538165	27126.0	27717	research	2023-03-24	6.868308699448943	9b087170-0886-4d2e-a792-b113af90fc92	262646194	jpeg	CC-BY-NC	2048	921	0	niks3glie_
b8d4fcb8-9e84-4f75-8ae1-ca996d5b8ce7	1052343	44.5782805584	8.7912454874	27317.0	27717	research	2019-06-07	3.728904932963402	f557eb85-906e-4367-9023-e799f843322c	43142221	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
8efb4a39-5e98-4085-953f-34d4f096822d	371116	45.1456307441	7.498592148	27222.0	27717	research	2024-03-11	5.262782412109674	82e5fa8b-f972-4c64-a1b6-5696dfae88a2	429017935	jpg	CC-BY-NC	1398	1049	0	ds_indirect_obs
03dc90b0-f9a2-4cbd-8077-d1fde6191d41	2830595	41.797587251	14.760479688	27754.0	27717	research	2020-05-18	5.096795070658461	b6bb3ef1-253d-4659-91ea-d0ebdb1ee161	73692822	jpg	CC-BY-NC	2048	1536	0	martina_iann
d8503f12-3f8e-4c74-a944-7614effe179f	78239	41.9478388405	13.1941622858	27723.0	27717	research	2023-07-16	6.553556214984309	ac54fe3b-54fa-42b1-82ef-fb33e72f2820	302074714	jpg	CC-BY-NC	2048	1266	0	luca63
c1e3ba7b-594d-42ac-8eb8-9bdce7359083	1421953	47.0599520942	15.1750618592	1.0	27717	research	2022-04-06	3.423622542965345	676859b4-1396-48ed-bf6f-619ec0461df1	194606799	jpeg	CC-BY-NC	2048	1895	0	hajclara
56cee3d3-f277-4f78-94ee-a992a88151ed	126659	45.1770160967	10.3888925747	27222.0	27717	research	2024-10-29	3.449292135670333	feb24ef4-dd79-46c0-b8a3-019ef380fb37	446313075	jpeg	CC-BY-NC	945	2048	0	lella
b1a4a9b5-19af-4e77-af42-ad249e80e46c	1052343	44.4866236374	8.6573840113	27317.0	27717	research	2019-06-07	3.728904932963402	a9485c57-f0b5-4a41-9ea1-921d1f00bb61	44901933	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
6631fd1c-671c-4afb-a2f0-6577a183dcb0	1052343	44.5663429026	8.6072611722	27317.0	27717	research	2019-06-07	3.728904932963402	b4804a84-9d3e-4b13-bc4c-cd22f8179d4a	43139258	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
399b1cce-272e-47c4-b7cc-1ec0b9a8b02e	2047824	48.0897222222	16.2875		27717	research	2021-10-24	8.223259947776562	3fc37e8e-44a5-45a3-988b-6a804ca3e50a	169013098	jpg	CC-BY-NC	2048	1152	0	kurt91
a93ef514-c5ca-43d9-ae07-2317554392f8	1052343	44.454160911	8.7687397369	27317.0	27717	research	2019-06-07	3.728904932963402	0652e4fe-f11e-4206-9f93-cef30e11f0f6	43138055	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
30f4ee91-2f47-4660-a4dc-55676d212547	437543	41.6670851127	14.3066373115	27754.0	27717	research	2020-03-07	4.872161615206964	3c1800c0-f9be-4303-acb7-c61663549633	68413336	png	CC-BY-NC	1200	1600	0	martina_falcione
7056112c-5ce6-4a2f-9226-7f3e5073b6d0	1052343	44.4871980026	8.7186728849	27317.0	27717	research	2019-06-07	3.728904932963402	6d71621d-5104-4262-820f-a817d7ee4f2d	43142775	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
d57cd882-4e14-4a9c-a304-bb979c02d809	5554327	44.0009135226	12.3483084483	27380.0	27717	research	2018-07-05	7.181036930256903	e0b81876-c500-45be-b018-db51ede314d2	242110660	jpeg	CC-BY-NC	2048	1536	0	federico_biguzzi
4f79ba3c-1782-40a1-b760-9841b5faefa8	6225688	47.0944536964	16.0912860185	65.0	27717	research	2023-04-23	13.97213960353104	4400c0d8-8138-457b-a316-df29e6822d06	270098502	jpeg	CC-BY-NC	2048	2048	0	nadinewm
018920b5-66e9-4f95-b926-8eab33bab062	72232	44.6508048972	7.5968309434	27285.0	27717	research	2020-04-08	1.1963995389142654	37e53774-060c-4058-826c-d091e80328af	66239381	jpeg	CC-BY-NC	2048	1536	0	danieleseglie
23455d55-b9ca-448d-ab30-e9ae29979319	1077312	47.090344295	15.4853579029	132.0	27717	research	2018-07-08	10.428176784912065	6cb0e062-6c38-475f-8ff0-257b200f7d3d	21157637	jpeg	CC-BY-NC	1536	2048	0	lauramona
3f9961f7-9d95-4e22-9ec0-a856824da804	2283905	46.2487384224	6.0153268567	27031.0	27717	research	2024-03-17	0.1584039100930951	46242a98-b64a-4b77-beb2-19b88cb123a4	358633237	jpg	CC-BY-NC	1920	1280	0	vbe01
520d4869-69d0-4d36-b82f-6b8368a61502	3300737	47.1782832318	15.5710028484	8.0	27717	research	2019-11-12	10.428176784912065	66bafb75-c09d-4c31-a40b-6ff62f77bf67	113920557	jpg	CC-BY-NC	1536	2048	0	isadoraisadorable
dcb10051-79e6-4606-9b02-04c74723453b	4242050	46.9489489722	15.859322		27717	research	2021-09-27	13.97213960353104	5eb6d443-8dde-4b02-a40a-7e4268fdad58	164013164	jpg	CC-BY-NC	922	2048	0	josef-schmid
72b8f038-5331-4a50-87e2-3720fe0b175f	140932	45.2164621752	7.953492277	27190.0	27717	research	2022-07-08	6.945516184019757	69453169-98ee-43f4-9a26-32e5429ca499	213282640	jpeg	CC-BY-NC	1200	1600	0	sandra_buzio
f3550ec1-d121-4940-87e5-f6e40faaab88	1047461	44.8823709484	8.1768107433	27253.0	27717	research	2023-03-25	6.233884560790598	c26000fd-63ca-4186-aaa1-4dd80a5ac45f	262759606	jpeg	CC-BY-NC	1536	2048	0	fassioalessandra
f5044f47-93ec-4ed4-b4d3-5be31b99cf7e	1052343	44.5708003038	8.7535445771	27317.0	27717	research	2019-06-07	3.728904932963402	0e0f68ee-bb86-4024-a457-9fe8ff0eb4f7	44086281	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
88556742-5ca8-497a-a2f1-64b4d218cfee	787970	47.7988	13.39566	1457.0	27717	research	2023-03-23	1.1694690717121252	b301eade-a978-4cfa-8b25-7cb47275b798	262459881	jpeg	CC-BY-NC	2048	1365	0	btree
75b74a8b-47cf-4f90-94e9-9530cdbdded9	72232	45.5863543342	8.0289754823	27158.0	27717	research	2009-03-16	6.945516184019757	10ee7c29-4686-4c00-9990-8af9b37ee4b7	5636280	jpeg	CC-BY-NC	1200	900	0	danieleseglie
7cb899ab-15fe-42c8-b1f0-a44ed9bf032d	1052343	44.4167648649	8.633410299	27317.0	27717	research	2019-06-07	3.728904932963402	3e3738b1-a65a-43bc-ab71-df3e7b43b018	43145629	jpg	CC-BY-NC	1063	1600	0	maurizioappennino
cfc1433b-a429-424b-a97c-2150f9df0a7a	1052343	44.4584228895	8.6577174806	27317.0	27717	research	2019-06-07	3.728904932963402	f8099db7-c0d8-48e0-8adb-67c8a236012e	44083711	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
e1cf1bc6-abb4-4d09-9caa-db73a6724e14	1052343	44.5327742798	8.7462249489	27317.0	27717	research	2019-06-07	3.728904932963402	2edebf7d-a764-4195-85b5-c2414ce94177	45926670	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
14566e62-6319-410f-a71f-2cbdd05af4a6	6264260	45.4523758324	9.4234361581	27158.0	27717	research	2024-05-18	8.89637314488668	9377cf6e-ff5a-4265-84cd-d6a0546d84d1	383858148	jpg	CC-BY-NC	1536	2048	0	er_chiocciola
fea0c57f-5e1e-4189-afb1-3a85f33dd206	6890697	46.90533	15.241105	24.0	27717	research	2024-04-10	3.423622542965345	c392f441-f4c7-43de-9c6c-cece8310ab98	365127956	jpg	CC-BY-NC	1536	2048	0	mathias_sperl
7132b066-d9ae-4887-a782-7700db2b9985	3193951	41.9113765148	13.1479877426	27723.0	27717	research	2020-06-18	3.900562153487909	41517b39-7ea0-49ef-ad52-aeadde995b77	80083545	jpeg	CC-BY-NC	1536	2048	0	guaturalist
be3c60b2-173d-4c6b-bb14-8ac6583d1577	1052343	44.4991770933	8.7281006632	27317.0	27717	research	2019-06-07	3.728904932963402	b6b309e8-a13e-455d-89d8-49680d7224ca	42400483	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
75e9fac2-f8e1-45bd-9432-7dec94626ca0	3666055	48.0703937085	16.2796057933	10.0	27717	research	2009-04-09	8.223259947776562	030242ee-ba98-4510-ad7f-bbc2ecb5719e	103009879	jpeg	CC-BY-NC	2048	1365	0	cleeb
e8f73737-7c0a-4cf2-8979-2da85378e594	811554	48.8432390626	15.8343657698	136.0	27717	research	2019-05-22	1.5683025522747749	65fd8fcd-62dc-465e-ab09-0b2b2491fb99	432553460	jpeg	CC-BY-NC	700	467	0	matuty
b6af53c5-2b0f-427c-abf3-d3905e2c6f27	761527	37.7335621414	-25.4813410342	4.0	27717	research	2024-02-18	2.509317809047284	a949dda1-bb55-499c-ade8-be9b37f291dc	352589557	jpeg	CC-BY-NC	1118	2048	0	centaur
f2a67ad5-b883-433c-9b64-ee29ef021c04	1866546	48.3357464142	16.2952652499	299.0	27717	research	2022-06-09	3.3309210592241434	7eae5910-d711-4024-8688-ae1e13645ecc	204635244	jpg	CC-BY-NC	1536	2048	0	eggerm
b904c28e-5393-488b-ae54-ab35aa178996	759732	41.5415925295	13.0897067473	27785.0	27717	research	2021-09-19	3.900562153487909	64366dee-897d-457c-b40a-aba930357eda	188981130	jpeg	CC-BY-NC	719	1574	0	alexdinorma
148b2e53-20c1-43d6-be11-e97c72078272	3760696	47.1316968517	15.9681192015	26903.0	27717	research	2023-07-22	13.97213960353104	245403ee-53b4-4832-bc14-c49f6f93109e	302672196	jpeg	CC-BY-NC	921	2048	0	snakeshead
12559b3d-9bc6-484c-9513-d74bb08dc6ae	787970	47.7988	13.39566	1457.0	27717	research	2023-07-11	1.1694690717121252	e669518b-5130-4bb4-a35c-f50899b1f853	299238377	jpg	CC-BY-NC	1152	2048	0	btree
aafd3170-ddde-472a-b4bb-751b185ab6f4	3666055	48.1321042282	16.2354443595	32.0	27717	research	2021-04-22	8.223259947776562	99041299-15e8-479e-a37a-b161d0cc62d6	122440402	jpeg	CC-BY-NC	1536	2048	0	cleeb
9c7ad72b-5739-4b9a-a6a9-ca8e3b86a6d6	1052343	44.5748166233	8.7532777434	27317.0	27717	research	2019-06-07	3.728904932963402	cc23e141-3de8-41e9-883d-fe662fc05c20	43148479	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
8a3ef20e-747f-40e6-b9e2-b2698f5571ef	1152867	45.8691777909	8.650573968	27095.0	27717	research	2022-05-06	4.690726578658562	e35ae9f9-4e9e-4455-b2e5-88ad309dccce	195554324	jpeg	CC-BY-NC	2048	944	0	parcospinaverde
4a8d65bf-2a0e-4d57-a432-8f1ca22df6af	3760696	47.1675912498	15.8389708362	26903.0	27717	research	2023-04-15	13.97213960353104	a112ceca-2a4d-4856-bcbc-ac37cb73d09a	267749921	jpeg	CC-BY-NC	921	2048	0	snakeshead
a277957e-f0c4-4b12-b4af-e5861be8a4c2	38542	44.1371582188	11.2438047254	27380.0	27717	research	2024-08-31	6.481079037859763	ccf18058-7834-47f9-9704-8170a410d3dd	425935803	jpg	CC-BY-NC	2048	1365	0	francescagraziani
b7d52193-e6c9-4d3d-b8ff-f36207171e65	72232	45.6455038249	8.7958916072	27126.0	27717	research	2024-01-09	6.868308699448943	ca0f3c1a-73e0-4a46-99bb-726e4012370c	345354780	jpeg	CC-BY-NC	2048	1152	0	danieleseglie
ae81ff58-8aeb-418c-aee8-c95905f383a0	92931	45.9061098481	11.0890081489	27095.0	27717	research	2017-05-07	4.521179657155097	85be13bc-ef4b-455b-bfeb-1f3eaf9ce708	9955955	jpg	CC-BY-NC	720	480	0	karol_tabarelli_de_fatis
495ffb99-1bd6-4938-8f28-4e3b382397da	1052343	44.403701318	8.6079391681	27317.0	27717	research	2019-06-07	3.728904932963402	07404c64-0898-439a-b1bf-3e166f3c4070	43140087	jpg	CC-BY-NC	1600	1063	0	maurizioappennino
d3da3071-b952-4f3a-9526-4c72b1f1237b	2840640	43.557448468	13.5172214464	27474.0	27717	research	2023-04-16	2.289778166246613	f7fe6380-dec7-434e-9539-858e1c8a8080	270161461	jpeg	CC-BY-NC	702	451	0	david_fiacchini
786e11da-c9b7-4d90-a273-117cf8388788	8587132	44.9481526142	9.2047297076	27253.0	27717	research	2024-10-30	5.055188126397185	d5da6032-a95e-40ea-88fd-dfecd47bc761	452792258	jpg	CC-BY-NC	922	2048	0	naturalisti_c_stradella
393a4f74-f852-4c64-8996-13b0055953bc	3836873	46.8382846319	15.9714774415	23.0	27717	research	2021-01-28	13.97213960353104	36675073-ef59-4235-8169-8bffb4389dc8	111358389	jpeg	CC-BY-NC	969	2048	0	exustus
